station_number,hour,weekend,available_bikes
51,7,False,13.761904761904763
51,7,True,24.066666666666666
51,8,False,12.158730158730158
51,8,True,24.433333333333334
51,9,False,13.65079365079365
51,9,True,24.716666666666665
51,10,False,14.488
51,10,True,23.16949152542373
51,11,False,15.142857142857142
51,11,True,21.5
51,12,False,14.507936507936508
51,12,True,21.383333333333333
51,13,False,14.34375
51,13,True,22.203389830508474
51,14,False,13.866666666666667
51,14,True,22.661016949152543
51,15,False,13.515151515151516
51,15,True,24.033333333333335
51,16,False,13.31060606060606
51,16,True,24.35
51,17,False,12.374045801526718
51,17,True,23.7
51,18,False,13.581395348837209
51,18,True,23.661016949152543
51,19,False,15.083333333333334
51,19,True,23.533333333333335
51,20,False,16.136363636363637
51,20,True,23.8
51,21,False,15.818897637795276
51,21,True,23.6
51,22,False,15.716666666666667
51,22,True,23.483333333333334
51,23,False,15.033613445378151
51,23,True,23.116666666666667
52,0,False,10.468253968253968
52,0,True,15.40677966101695
52,1,False,10.336
52,1,True,15.1
52,2,False,10.376
52,2,True,15.1
52,3,False,10.328
52,3,True,15.220338983050848
52,4,False,10.304
52,4,True,15.1
52,5,False,11.285714285714286
52,5,True,15.333333333333334
52,6,False,12.76984126984127
52,6,True,15.866666666666667
52,7,False,13.071428571428571
52,7,True,16.55
52,8,False,13.706349206349206
52,8,True,17.666666666666668
52,9,False,14.285714285714286
52,9,True,18.666666666666668
52,10,False,14.696
52,10,True,16.423728813559322
52,11,False,15.317460317460318
52,11,True,18.0
52,12,False,15.674603174603174
52,12,True,18.666666666666668
52,13,False,15.890625
52,13,True,19.677966101694917
52,14,False,13.851851851851851
52,14,True,19.610169491525422
52,15,False,12.651515151515152
52,15,True,19.383333333333333
52,16,False,11.712121212121213
52,16,True,19.533333333333335
52,17,False,9.351145038167939
52,17,True,19.933333333333334
52,18,False,9.438461538461539
52,18,True,19.847457627118644
52,19,False,9.488549618320612
52,19,True,20.133333333333333
52,20,False,9.159090909090908
52,20,True,20.366666666666667
52,21,False,9.622047244094489
52,21,True,20.3
52,22,False,9.575
52,22,True,19.35
52,23,False,8.756302521008404
52,23,True,18.566666666666666
53,0,False,6.016666666666667
53,0,True,6.627118644067797
53,1,False,6.016806722689076
53,1,True,6.1
53,2,False,6.025210084033613
53,2,True,6.1
53,3,False,6.025210084033613
53,3,True,5.9491525423728815
53,4,False,6.025210084033613
53,4,True,6.1
53,5,False,5.966666666666667
53,5,True,6.1
53,6,False,6.225
53,6,True,6.016666666666667
53,7,False,7.0
53,7,True,5.866666666666666
53,8,False,11.008333333333333
53,8,True,6.633333333333334
53,9,False,16.338709677419356
53,9,True,7.216666666666667
53,10,False,17.16
53,10,True,7.52542372881356
53,11,False,17.015873015873016
53,11,True,7.466666666666667
53,12,False,17.063492063492063
53,12,True,7.433333333333334
53,13,False,15.375
53,13,True,7.508474576271187
53,14,False,15.492537313432836
53,14,True,7.932203389830509
53,15,False,14.928571428571429
53,15,True,7.766666666666667
53,16,False,14.015873015873016
53,16,True,7.683333333333334
53,17,False,10.824
53,17,True,7.583333333333333
53,18,False,8.292682926829269
53,18,True,7.322033898305085
53,19,False,7.301587301587301
53,19,True,7.716666666666667
53,20,False,6.896825396825397
53,20,True,8.116666666666667
53,21,False,6.801652892561983
53,21,True,8.2
53,22,False,6.7105263157894735
53,22,True,8.166666666666666
53,23,False,6.035398230088496
53,23,True,8.25
54,0,False,9.976190476190476
54,0,True,12.40677966101695
54,1,False,9.608
54,1,True,11.9
54,2,False,9.52
54,2,True,11.9
54,3,False,9.688
54,3,True,11.898305084745763
54,4,False,9.552
54,4,True,11.9
54,5,False,9.571428571428571
54,5,True,11.9
54,6,False,9.857142857142858
54,6,True,12.216666666666667
54,7,False,10.555555555555555
54,7,True,12.5
54,8,False,10.531746031746032
54,8,True,13.066666666666666
54,9,False,12.301587301587302
54,9,True,13.416666666666666
54,10,False,13.816
54,10,True,13.389830508474576
54,11,False,13.674603174603174
54,11,True,12.7
54,12,False,13.674603174603174
54,12,True,12.416666666666666
54,13,False,13.34375
54,13,True,12.830508474576272
54,14,False,14.059259259259258
54,14,True,12.440677966101696
54,15,False,13.507575757575758
54,15,True,12.816666666666666
54,16,False,13.522727272727273
54,16,True,13.15
54,17,False,12.290076335877863
54,17,True,13.016666666666667
54,18,False,10.884615384615385
54,18,True,13.322033898305085
54,19,False,10.763358778625955
54,19,True,14.85
54,20,False,10.0
54,20,True,15.116666666666667
54,21,False,9.779527559055119
54,21,True,15.25
54,22,False,8.95
54,22,True,14.866666666666667
54,23,False,8.655462184873949
54,23,True,15.133333333333333
55,0,False,3.4523809523809526
55,0,True,6.677966101694915
55,1,False,3.48
55,1,True,6.7
55,2,False,3.504
55,2,True,6.7
55,3,False,3.504
55,3,True,6.661016949152542
55,4,False,3.448
55,4,True,6.7
55,5,False,3.642857142857143
55,5,True,6.816666666666666
55,6,False,4.246031746031746
55,6,True,7.1
55,7,False,5.555555555555555
55,7,True,7.233333333333333
55,8,False,8.134920634920634
55,8,True,7.283333333333333
55,9,False,11.492063492063492
55,9,True,7.25
55,10,False,12.608
55,10,True,7.254237288135593
55,11,False,12.968253968253968
55,11,True,7.366666666666666
55,12,False,12.642857142857142
55,12,True,7.216666666666667
55,13,False,12.3203125
55,13,True,7.186440677966102
55,14,False,12.325925925925926
55,14,True,7.491525423728813
55,15,False,11.901515151515152
55,15,True,7.416666666666667
55,16,False,10.242424242424242
55,16,True,6.95
55,17,False,8.145038167938932
55,17,True,6.866666666666666
55,18,False,5.75968992248062
55,18,True,7.101694915254237
55,19,False,4.696969696969697
55,19,True,7.0
55,20,False,4.363636363636363
55,20,True,7.083333333333333
55,21,False,3.795275590551181
55,21,True,6.983333333333333
55,22,False,3.5833333333333335
55,22,True,7.0
55,23,False,3.638655462184874
55,23,True,7.0
56,0,False,13.753968253968255
56,0,True,16.084745762711865
56,1,False,13.784
56,1,True,17.483333333333334
56,2,False,13.736
56,2,True,17.5
56,3,False,13.912
56,3,True,17.52542372881356
56,4,False,13.792
56,4,True,17.5
56,5,False,13.952380952380953
56,5,True,17.5
56,6,False,13.452380952380953
56,6,True,17.5
56,7,False,12.785714285714286
56,7,True,18.083333333333332
56,8,False,14.80952380952381
56,8,True,18.183333333333334
56,9,False,16.023809523809526
56,9,True,15.45
56,10,False,16.776
56,10,True,14.559322033898304
56,11,False,16.46825396825397
56,11,True,15.683333333333334
56,12,False,16.396825396825395
56,12,True,14.5
56,13,False,16.96875
56,13,True,16.050847457627118
56,14,False,16.992592592592594
56,14,True,15.830508474576272
56,15,False,16.46969696969697
56,15,True,16.083333333333332
56,16,False,16.416666666666668
56,16,True,15.833333333333334
56,17,False,15.732824427480915
56,17,True,17.066666666666666
56,18,False,12.707692307692307
56,18,True,16.966101694915253
56,19,False,12.16030534351145
56,19,True,16.816666666666666
56,20,False,13.212121212121213
56,20,True,17.233333333333334
56,21,False,12.78740157480315
56,21,True,17.366666666666667
56,22,False,12.391666666666667
56,22,True,17.5
56,23,False,13.117647058823529
56,23,True,17.95
57,0,False,8.198412698412698
57,0,True,6.016949152542373
57,1,False,8.28
57,1,True,6.0
57,2,False,8.136
57,2,True,6.0
57,3,False,8.216
57,3,True,6.0508474576271185
57,4,False,8.288
57,4,True,6.0
57,5,False,8.238095238095237
57,5,True,6.0
57,6,False,8.341269841269842
57,6,True,6.283333333333333
57,7,False,8.642857142857142
57,7,True,6.8
57,8,False,9.563492063492063
57,8,True,6.633333333333334
57,9,False,10.055555555555555
57,9,True,5.683333333333334
57,10,False,10.392
57,10,True,5.6440677966101696
57,11,False,10.492063492063492
57,11,True,5.7
57,12,False,10.404761904761905
57,12,True,6.383333333333334
57,13,False,10.1640625
57,13,True,5.661016949152542
57,14,False,9.681481481481482
57,14,True,5.559322033898305
57,15,False,9.992424242424242
57,15,True,5.45
57,16,False,9.704545454545455
57,16,True,5.983333333333333
57,17,False,9.625954198473282
57,17,True,6.366666666666666
57,18,False,9.821705426356589
57,18,True,6.661016949152542
57,19,False,7.909090909090909
57,19,True,6.733333333333333
57,20,False,7.462121212121212
57,20,True,6.6
57,21,False,7.6299212598425195
57,21,True,6.6
57,22,False,7.630252100840337
57,22,True,6.583333333333333
57,23,False,7.758333333333334
57,23,True,6.7
58,0,False,19.174603174603174
58,0,True,20.83050847457627
58,1,False,19.072
58,1,True,20.9
58,2,False,19.168
58,2,True,20.9
58,3,False,19.088
58,3,True,20.71186440677966
58,4,False,19.2
58,4,True,20.9
58,5,False,19.357142857142858
58,5,True,20.85
58,6,False,20.158730158730158
58,6,True,21.716666666666665
58,7,False,19.61111111111111
58,7,True,22.016666666666666
58,8,False,21.69047619047619
58,8,True,21.466666666666665
58,9,False,23.873015873015873
58,9,True,20.966666666666665
58,10,False,24.024
58,10,True,16.11864406779661
58,11,False,23.80952380952381
58,11,True,17.633333333333333
58,12,False,23.182539682539684
58,12,True,18.416666666666668
58,13,False,22.484375
58,13,True,18.35593220338983
58,14,False,22.05925925925926
58,14,True,19.152542372881356
58,15,False,20.583333333333332
58,15,True,20.2
58,16,False,19.666666666666668
58,16,True,21.316666666666666
58,17,False,17.404580152671755
58,17,True,22.0
58,18,False,14.751937984496124
58,18,True,22.28813559322034
58,19,False,13.931818181818182
58,19,True,21.066666666666666
58,20,False,15.5
58,20,True,20.3
58,21,False,17.04724409448819
58,21,True,20.25
58,22,False,16.683333333333334
58,22,True,20.65
58,23,False,17.294117647058822
58,23,True,20.85
59,0,False,7.9603174603174605
59,0,True,8.084745762711865
59,1,False,8.224
59,1,True,7.9
59,2,False,8.28
59,2,True,7.9
59,3,False,8.264
59,3,True,8.016949152542374
59,4,False,8.24
59,4,True,7.9
59,5,False,7.5396825396825395
59,5,True,6.983333333333333
59,6,False,7.325396825396825
59,6,True,6.75
59,7,False,7.261904761904762
59,7,True,6.783333333333333
59,8,False,6.214285714285714
59,8,True,6.666666666666667
59,9,False,7.531746031746032
59,9,True,6.016666666666667
59,10,False,6.808
59,10,True,6.0
59,11,False,6.9603174603174605
59,11,True,6.433333333333334
59,12,False,6.801587301587301
59,12,True,5.833333333333333
59,13,False,6.046875
59,13,True,5.016949152542373
59,14,False,8.451851851851853
59,14,True,5.576271186440678
59,15,False,9.242424242424242
59,15,True,6.883333333333334
59,16,False,8.878787878787879
59,16,True,6.616666666666666
59,17,False,5.977099236641221
59,17,True,6.166666666666667
59,18,False,5.953488372093023
59,18,True,6.254237288135593
59,19,False,5.992424242424242
59,19,True,6.333333333333333
59,20,False,6.090909090909091
59,20,True,6.116666666666666
59,21,False,5.874015748031496
59,21,True,6.416666666666667
59,22,False,5.733333333333333
59,22,True,6.533333333333333
59,23,False,6.2521008403361344
59,23,True,7.216666666666667
60,0,False,24.444444444444443
60,0,True,20.35593220338983
60,1,False,24.816
60,1,True,21.766666666666666
60,2,False,24.88
60,2,True,21.9
60,3,False,24.864
60,3,True,21.796610169491526
60,4,False,24.92
60,4,True,21.9
60,5,False,23.08730158730159
60,5,True,20.533333333333335
60,6,False,21.373015873015873
60,6,True,20.266666666666666
60,7,False,17.61111111111111
60,7,True,20.566666666666666
60,8,False,13.38888888888889
60,8,True,19.75
60,9,False,7.682539682539683
60,9,True,17.866666666666667
60,10,False,6.592
60,10,True,15.101694915254237
60,11,False,6.285714285714286
60,11,True,11.85
60,12,False,7.317460317460317
60,12,True,10.366666666666667
60,13,False,7.078125
60,13,True,8.813559322033898
60,14,False,8.325925925925926
60,14,True,8.864406779661017
60,15,False,10.871212121212121
60,15,True,8.55
60,16,False,11.659090909090908
60,16,True,9.516666666666667
60,17,False,12.076335877862595
60,17,True,10.066666666666666
60,18,False,15.410852713178295
60,18,True,9.983050847457626
60,19,False,17.196969696969695
60,19,True,12.55
60,20,False,18.40909090909091
60,20,True,14.883333333333333
60,21,False,19.30708661417323
60,21,True,14.2
60,22,False,21.008333333333333
60,22,True,14.733333333333333
60,23,False,22.857142857142858
60,23,True,17.15
61,0,False,3.9126984126984126
61,0,True,4.0508474576271185
61,1,False,3.856
61,1,True,4.0
61,2,False,3.92
61,2,True,4.0
61,3,False,3.912
61,3,True,4.067796610169491
61,4,False,3.856
61,4,True,4.0
61,5,False,4.119047619047619
61,5,True,4.0
61,6,False,4.674603174603175
61,6,True,4.166666666666667
61,7,False,6.055555555555555
61,7,True,4.166666666666667
61,8,False,8.261904761904763
61,8,True,4.283333333333333
61,9,False,7.111111111111111
61,9,True,7.5
61,10,False,5.952
61,10,True,6.52542372881356
61,11,False,5.714285714285714
61,11,True,6.7
61,12,False,6.9603174603174605
61,12,True,6.533333333333333
61,13,False,7.0703125
61,13,True,7.762711864406779
61,14,False,6.874074074074074
61,14,True,6.559322033898305
61,15,False,6.2727272727272725
61,15,True,5.933333333333334
61,16,False,5.984848484848484
61,16,True,6.833333333333333
61,17,False,4.687022900763359
61,17,True,6.433333333333334
61,18,False,5.062015503875969
61,18,True,5.966101694915254
61,19,False,4.96969696969697
61,19,True,5.933333333333334
61,20,False,4.636363636363637
61,20,True,5.866666666666666
61,21,False,3.8661417322834644
61,21,True,5.45
61,22,False,3.7083333333333335
61,22,True,5.216666666666667
61,23,False,3.7394957983193278
61,23,True,5.366666666666666
62,0,False,3.3015873015873014
62,0,True,5.135593220338983
62,1,False,3.408
62,1,True,4.883333333333334
62,2,False,3.408
62,2,True,4.9
62,3,False,3.408
62,3,True,4.932203389830509
62,4,False,3.368
62,4,True,4.9
62,5,False,3.380952380952381
62,5,True,4.9
62,6,False,4.388888888888889
62,6,True,4.966666666666667
62,7,False,11.373015873015873
62,7,True,5.3
62,8,False,14.412698412698413
62,8,True,6.35
62,9,False,15.69047619047619
62,9,True,6.716666666666667
62,10,False,16.504
62,10,True,6.8474576271186445
62,11,False,16.42063492063492
62,11,True,6.733333333333333
62,12,False,16.253968253968253
62,12,True,6.366666666666666
62,13,False,15.7421875
62,13,True,6.5423728813559325
62,14,False,15.392592592592592
62,14,True,6.966101694915254
62,15,False,14.098484848484848
62,15,True,6.933333333333334
62,16,False,12.136363636363637
62,16,True,6.783333333333333
62,17,False,9.15267175572519
62,17,True,6.85
62,18,False,5.945736434108527
62,18,True,6.694915254237288
62,19,False,5.401515151515151
62,19,True,6.95
62,20,False,4.568181818181818
62,20,True,7.15
62,21,False,3.590551181102362
62,21,True,7.45
62,22,False,3.25
62,22,True,7.383333333333334
62,23,False,3.302521008403361
62,23,True,7.283333333333333
63,0,False,10.341269841269842
63,0,True,10.152542372881356
63,1,False,10.52
63,1,True,10.2
63,2,False,10.544
63,2,True,10.2
63,3,False,10.568
63,3,True,10.322033898305085
63,4,False,10.528
63,4,True,10.2
63,5,False,10.523809523809524
63,5,True,10.2
63,6,False,10.817460317460318
63,6,True,10.4
63,7,False,13.706349206349206
63,7,True,11.05
63,8,False,12.761904761904763
63,8,True,11.266666666666667
63,9,False,14.904761904761905
63,9,True,11.716666666666667
63,10,False,15.96
63,10,True,12.220338983050848
63,11,False,16.865079365079364
63,11,True,13.833333333333334
63,12,False,16.825396825396826
63,12,True,13.466666666666667
63,13,False,17.125
63,13,True,13.711864406779661
63,14,False,16.488888888888887
63,14,True,12.94915254237288
63,15,False,15.242424242424242
63,15,True,12.783333333333333
63,16,False,13.590909090909092
63,16,True,12.65
63,17,False,12.19083969465649
63,17,True,12.35
63,18,False,11.806201550387597
63,18,True,13.033898305084746
63,19,False,11.583333333333334
63,19,True,12.633333333333333
63,20,False,10.181818181818182
63,20,True,12.333333333333334
63,21,False,10.188976377952756
63,21,True,12.316666666666666
63,22,False,10.125
63,22,True,11.816666666666666
63,23,False,9.722689075630251
63,23,True,11.533333333333333
64,0,False,10.087301587301587
64,0,True,12.64406779661017
64,1,False,10.224
64,1,True,12.8
64,2,False,10.176
64,2,True,12.8
64,3,False,10.2
64,3,True,12.661016949152541
64,4,False,10.152
64,4,True,12.8
64,5,False,10.007936507936508
64,5,True,12.716666666666667
64,6,False,10.761904761904763
64,6,True,12.533333333333333
64,7,False,10.761904761904763
64,7,True,12.416666666666666
64,8,False,10.015873015873016
64,8,True,12.316666666666666
64,9,False,15.174603174603174
64,9,True,12.883333333333333
64,10,False,16.832
64,10,True,12.711864406779661
64,11,False,17.142857142857142
64,11,True,11.666666666666666
64,12,False,16.436507936507937
64,12,True,12.616666666666667
64,13,False,15.4140625
64,13,True,12.661016949152541
64,14,False,14.637037037037038
64,14,True,12.05084745762712
64,15,False,14.333333333333334
64,15,True,12.333333333333334
64,16,False,13.93939393939394
64,16,True,12.016666666666667
64,17,False,11.778625954198473
64,17,True,11.6
64,18,False,9.131782945736434
64,18,True,11.661016949152541
64,19,False,8.757575757575758
64,19,True,12.35
64,20,False,8.143939393939394
64,20,True,13.15
64,21,False,8.236220472440944
64,21,True,13.533333333333333
64,22,False,7.9411764705882355
64,22,True,13.916666666666666
64,23,False,7.666666666666667
64,23,True,13.766666666666667
65,0,False,11.420634920634921
65,0,True,12.745762711864407
65,1,False,11.664
65,1,True,13.083333333333334
65,2,False,11.576
65,2,True,13.1
65,3,False,11.648
65,3,True,13.016949152542374
65,4,False,11.528
65,4,True,13.1
65,5,False,11.587301587301587
65,5,True,13.1
65,6,False,11.984126984126984
65,6,True,13.083333333333334
65,7,False,12.904761904761905
65,7,True,13.05
65,8,False,10.666666666666666
65,8,True,13.533333333333333
65,9,False,13.26984126984127
65,9,True,13.833333333333334
65,10,False,14.304
65,10,True,14.11864406779661
65,11,False,14.523809523809524
65,11,True,13.733333333333333
65,12,False,13.817460317460318
65,12,True,13.016666666666667
65,13,False,13.3671875
65,13,True,12.440677966101696
65,14,False,14.059259259259258
65,14,True,11.084745762711865
65,15,False,14.174242424242424
65,15,True,10.95
65,16,False,14.318181818181818
65,16,True,11.616666666666667
65,17,False,12.595419847328245
65,17,True,12.2
65,18,False,10.317829457364342
65,18,True,13.016949152542374
65,19,False,9.727272727272727
65,19,True,13.15
65,20,False,10.386363636363637
65,20,True,13.533333333333333
65,21,False,10.559055118110237
65,21,True,13.55
65,22,False,10.949579831932773
65,22,True,13.733333333333333
65,23,False,11.225
65,23,True,13.933333333333334
66,0,False,23.0
66,0,True,13.033898305084746
66,1,False,23.944
66,1,True,13.883333333333333
66,2,False,23.784
66,2,True,13.9
66,3,False,23.696
66,3,True,14.05084745762712
66,4,False,23.776
66,4,True,13.9
66,5,False,23.88888888888889
66,5,True,13.883333333333333
66,6,False,24.41269841269841
66,6,True,13.733333333333333
66,7,False,25.19047619047619
66,7,True,13.516666666666667
66,8,False,23.523809523809526
66,8,True,12.866666666666667
66,9,False,22.452380952380953
66,9,True,11.033333333333333
66,10,False,21.536
66,10,True,8.64406779661017
66,11,False,18.38095238095238
66,11,True,7.65
66,12,False,15.65079365079365
66,12,True,9.8
66,13,False,14.2421875
66,13,True,9.35593220338983
66,14,False,13.548148148148147
66,14,True,7.813559322033898
66,15,False,13.227272727272727
66,15,True,9.9
66,16,False,14.022727272727273
66,16,True,10.6
66,17,False,12.83206106870229
66,17,True,13.033333333333333
66,18,False,12.829457364341085
66,18,True,14.677966101694915
66,19,False,13.68939393939394
66,19,True,16.233333333333334
66,20,False,15.174242424242424
66,20,True,16.666666666666668
66,21,False,15.590551181102363
66,21,True,17.0
66,22,False,16.808333333333334
66,22,True,17.566666666666666
66,23,False,18.03361344537815
66,23,True,18.0
67,0,False,32.04761904761905
67,0,True,26.71186440677966
67,1,False,32.488
67,1,True,28.366666666666667
67,2,False,32.472
67,2,True,28.533333333333335
67,3,False,32.472
67,3,True,28.45762711864407
67,4,False,32.592
67,4,True,28.633333333333333
67,5,False,32.92063492063492
67,5,True,28.666666666666668
67,6,False,32.56349206349206
67,6,True,28.066666666666666
67,7,False,29.03174603174603
67,7,True,27.633333333333333
67,8,False,24.3015873015873
67,8,True,26.816666666666666
67,9,False,13.293650793650794
67,9,True,23.466666666666665
67,10,False,7.928
67,10,True,19.271186440677965
67,11,False,7.5476190476190474
67,11,True,18.283333333333335
67,12,False,8.047619047619047
67,12,True,16.75
67,13,False,7.1328125
67,13,True,13.152542372881356
67,14,False,8.703703703703704
67,14,True,13.05084745762712
67,15,False,10.454545454545455
67,15,True,10.733333333333333
67,16,False,12.212121212121213
67,16,True,13.433333333333334
67,17,False,14.213740458015268
67,17,True,14.733333333333333
67,18,False,20.410852713178294
67,18,True,14.711864406779661
67,19,False,24.454545454545453
67,19,True,16.266666666666666
67,20,False,26.87878787878788
67,20,True,18.116666666666667
67,21,False,27.944881889763778
67,21,True,20.216666666666665
67,22,False,29.966666666666665
67,22,True,21.733333333333334
67,23,False,30.92436974789916
67,23,True,21.133333333333333
68,0,False,9.126984126984127
68,0,True,7.864406779661017
68,1,False,9.24
68,1,True,7.733333333333333
68,2,False,9.144
68,2,True,7.8
68,3,False,9.224
68,3,True,7.610169491525424
68,4,False,9.264
68,4,True,7.8
68,5,False,9.158730158730158
68,5,True,7.8
68,6,False,9.293650793650794
68,6,True,7.6
68,7,False,10.714285714285714
68,7,True,8.0
68,8,False,15.658730158730158
68,8,True,7.866666666666666
68,9,False,21.69047619047619
68,9,True,8.15
68,10,False,21.256
68,10,True,9.186440677966102
68,11,False,20.817460317460316
68,11,True,8.6
68,12,False,19.88095238095238
68,12,True,8.45
68,13,False,19.2265625
68,13,True,9.101694915254237
68,14,False,19.496296296296297
68,14,True,10.542372881355933
68,15,False,18.12878787878788
68,15,True,10.45
68,16,False,16.810606060606062
68,16,True,10.45
68,17,False,14.038167938931299
68,17,True,10.783333333333333
68,18,False,9.007692307692308
68,18,True,10.847457627118644
68,19,False,8.183206106870228
68,19,True,10.55
68,20,False,8.825757575757576
68,20,True,10.05
68,21,False,9.05511811023622
68,21,True,9.95
68,22,False,8.275
68,22,True,9.633333333333333
68,23,False,7.394957983193278
68,23,True,9.616666666666667
69,0,False,20.49206349206349
69,0,True,15.779661016949152
69,1,False,20.568
69,1,True,15.366666666666667
69,2,False,20.392
69,2,True,15.4
69,3,False,20.584
69,3,True,15.457627118644067
69,4,False,20.632
69,4,True,15.4
69,5,False,21.293650793650794
69,5,True,15.516666666666667
69,6,False,23.88888888888889
69,6,True,15.566666666666666
69,7,False,22.23015873015873
69,7,True,16.15
69,8,False,19.150793650793652
69,8,True,16.85
69,9,False,23.349206349206348
69,9,True,17.183333333333334
69,10,False,26.088
69,10,True,17.389830508474578
69,11,False,26.158730158730158
69,11,True,17.466666666666665
69,12,False,24.50793650793651
69,12,True,18.833333333333332
69,13,False,22.9921875
69,13,True,18.966101694915253
69,14,False,22.94074074074074
69,14,True,17.610169491525422
69,15,False,22.553030303030305
69,15,True,17.833333333333332
69,16,False,22.78030303030303
69,16,True,18.75
69,17,False,23.015267175572518
69,17,True,19.516666666666666
69,18,False,19.875968992248062
69,18,True,21.406779661016948
69,19,False,18.015151515151516
69,19,True,23.183333333333334
69,20,False,15.590909090909092
69,20,True,23.683333333333334
69,21,False,15.811023622047244
69,21,True,22.716666666666665
69,22,False,16.133333333333333
69,22,True,22.016666666666666
69,23,False,17.554621848739497
69,23,True,22.6
71,0,False,10.041666666666666
71,0,True,14.271186440677965
71,1,False,10.184873949579831
71,1,True,14.5
71,2,False,10.109243697478991
71,2,True,14.5
71,3,False,10.084033613445378
71,3,True,14.542372881355933
71,4,False,10.058823529411764
71,4,True,14.5
71,5,False,10.075
71,5,True,14.466666666666667
71,6,False,9.133333333333333
71,6,True,13.916666666666666
71,7,False,7.275
71,7,True,14.35
71,8,False,5.9421487603305785
71,8,True,14.816666666666666
71,9,False,6.0476190476190474
71,9,True,15.216666666666667
71,10,False,6.536
71,10,True,14.677966101694915
71,11,False,6.428571428571429
71,11,True,14.783333333333333
71,12,False,6.785714285714286
71,12,True,15.216666666666667
71,13,False,8.484375
71,13,True,15.457627118644067
71,14,False,9.41044776119403
71,14,True,15.915254237288135
71,15,False,10.53968253968254
71,15,True,17.683333333333334
71,16,False,11.285714285714286
71,16,True,18.35
71,17,False,10.632
71,17,True,18.75
71,18,False,9.089430894308943
71,18,True,19.152542372881356
71,19,False,8.753968253968255
71,19,True,21.433333333333334
71,20,False,9.833333333333334
71,20,True,22.25
71,21,False,10.297520661157025
71,21,True,22.5
71,22,False,9.736842105263158
71,22,True,22.183333333333334
71,23,False,9.176991150442477
71,23,True,20.05
72,0,False,15.428571428571429
72,0,True,16.372881355932204
72,1,False,15.416
72,1,True,16.333333333333332
72,2,False,15.44
72,2,True,16.4
72,3,False,15.392
72,3,True,16.491525423728813
72,4,False,15.496
72,4,True,16.6
72,5,False,15.007936507936508
72,5,True,16.3
72,6,False,13.595238095238095
72,6,True,16.05
72,7,False,12.706349206349206
72,7,True,15.633333333333333
72,8,False,10.80952380952381
72,8,True,14.533333333333333
72,9,False,7.587301587301587
72,9,True,13.783333333333333
72,10,False,8.544
72,10,True,13.389830508474576
72,11,False,8.261904761904763
72,11,True,12.6
72,12,False,9.365079365079366
72,12,True,12.533333333333333
72,13,False,10.65625
72,13,True,11.983050847457626
72,14,False,10.651851851851852
72,14,True,11.169491525423728
72,15,False,9.0
72,15,True,10.6
72,16,False,8.818181818181818
72,16,True,10.366666666666667
72,17,False,9.786259541984732
72,17,True,10.9
72,18,False,12.853846153846154
72,18,True,11.661016949152541
72,19,False,14.16030534351145
72,19,True,11.283333333333333
72,20,False,14.962121212121213
72,20,True,11.55
72,21,False,15.716535433070867
72,21,True,11.7
72,22,False,16.916666666666668
72,22,True,11.516666666666667
72,23,False,17.386554621848738
72,23,True,12.216666666666667
73,0,False,16.08730158730159
73,0,True,14.389830508474576
73,1,False,16.2
73,1,True,14.6
73,2,False,16.16
73,2,True,14.6
73,3,False,16.248
73,3,True,14.610169491525424
73,4,False,16.208
73,4,True,14.6
73,5,False,16.03968253968254
73,5,True,14.566666666666666
73,6,False,15.079365079365079
73,6,True,13.983333333333333
73,7,False,11.26984126984127
73,7,True,12.95
73,8,False,7.087301587301587
73,8,True,11.666666666666666
73,9,False,4.4603174603174605
73,9,True,9.316666666666666
73,10,False,3.944
73,10,True,7.745762711864407
73,11,False,3.6746031746031744
73,11,True,6.75
73,12,False,4.571428571428571
73,12,True,6.816666666666666
73,13,False,5.1640625
73,13,True,7.5423728813559325
73,14,False,5.7555555555555555
73,14,True,6.983050847457627
73,15,False,6.696969696969697
73,15,True,8.55
73,16,False,6.393939393939394
73,16,True,10.15
73,17,False,7.717557251908397
73,17,True,10.283333333333333
73,18,False,9.550387596899224
73,18,True,10.338983050847459
73,19,False,11.643939393939394
73,19,True,11.183333333333334
73,20,False,12.227272727272727
73,20,True,12.533333333333333
73,21,False,12.94488188976378
73,21,True,12.733333333333333
73,22,False,14.233333333333333
73,22,True,13.866666666666667
73,23,False,15.210084033613445
73,23,True,14.116666666666667
74,0,False,20.015873015873016
74,0,True,16.949152542372882
74,1,False,19.992
74,1,True,17.4
74,2,False,20.08
74,2,True,17.4
74,3,False,19.936
74,3,True,17.1864406779661
74,4,False,20.04
74,4,True,17.4
74,5,False,19.92063492063492
74,5,True,17.4
74,6,False,18.49206349206349
74,6,True,17.133333333333333
74,7,False,16.166666666666668
74,7,True,16.95
74,8,False,11.682539682539682
74,8,True,15.9
74,9,False,7.190476190476191
74,9,True,14.566666666666666
74,10,False,6.528
74,10,True,14.389830508474576
74,11,False,7.166666666666667
74,11,True,14.65
74,12,False,8.119047619047619
74,12,True,13.483333333333333
74,13,False,9.2890625
74,13,True,12.559322033898304
74,14,False,11.2
74,14,True,10.88135593220339
74,15,False,11.462121212121213
74,15,True,10.166666666666666
74,16,False,11.136363636363637
74,16,True,9.8
74,17,False,12.183206106870228
74,17,True,10.016666666666667
74,18,False,16.06153846153846
74,18,True,11.932203389830509
74,19,False,17.61832061068702
74,19,True,13.183333333333334
74,20,False,18.598484848484848
74,20,True,13.8
74,21,False,18.598425196850393
