station_number,hour,weekend,mean_bikes_avail
48,8,True,11.23611111111111
48,9,False,17.512345679012345
48,9,True,10.943661971830986
48,10,False,17.732919254658384
48,10,True,10.43661971830986
48,11,False,16.858024691358025
48,11,True,9.88888888888889
48,12,False,15.901234567901234
48,12,True,10.444444444444445
48,13,False,14.359756097560975
48,13,True,9.084507042253522
48,14,False,14.06857142857143
48,14,True,8.352112676056338
48,15,False,14.272189349112425
48,15,True,8.708333333333334
48,16,False,14.591954022988507
48,16,True,9.48611111111111
48,17,False,15.260115606936417
48,17,True,9.777777777777779
48,18,False,17.558139534883722
48,18,True,11.43661971830986
48,19,False,18.728323699421967
48,19,True,11.125
48,20,False,20.011494252873565
48,20,True,10.01388888888889
48,21,False,19.633136094674555
48,21,True,9.63888888888889
48,22,False,18.203703703703702
48,22,True,9.055555555555555
48,23,False,17.73125
48,23,True,8.930555555555555
49,0,False,26.78395061728395
49,0,True,16.732394366197184
49,1,False,26.795031055900623
49,1,True,17.666666666666668
49,2,False,26.850931677018632
49,2,True,17.666666666666668
49,3,False,26.888198757763973
49,3,True,17.661971830985916
49,4,False,26.888198757763973
49,4,True,17.666666666666668
49,5,False,26.925925925925927
49,5,True,17.65277777777778
49,6,False,26.26086956521739
49,6,True,17.375
49,7,False,23.403726708074533
49,7,True,17.0
49,8,False,16.580246913580247
49,8,True,17.041666666666668
49,9,False,15.444444444444445
49,9,True,16.507042253521128
49,10,False,16.161490683229815
49,10,True,15.422535211267606
49,11,False,15.197530864197532
49,11,True,14.472222222222221
49,12,False,13.82716049382716
49,12,True,14.61111111111111
49,13,False,11.591463414634147
49,13,True,13.732394366197184
49,14,False,11.868571428571428
49,14,True,13.112676056338028
49,15,False,12.763313609467456
49,15,True,12.13888888888889
49,16,False,14.327586206896552
49,16,True,12.23611111111111
49,17,False,19.14450867052023
49,17,True,12.458333333333334
49,18,False,22.695906432748536
49,18,True,14.084507042253522
49,19,False,23.56896551724138
49,19,True,15.51388888888889
49,20,False,24.344827586206897
49,20,True,16.0
49,21,False,25.78698224852071
49,21,True,15.972222222222221
49,22,False,26.41358024691358
49,22,True,16.194444444444443
49,23,False,26.91875
49,23,True,16.583333333333332
50,0,False,19.932098765432098
50,0,True,12.380281690140846
50,1,False,20.801242236024844
50,1,True,13.23611111111111
50,2,False,20.919254658385093
50,2,True,13.25
50,3,False,20.819875776397517
50,3,True,13.014084507042254
50,4,False,20.801242236024844
50,4,True,13.25
50,5,False,20.228395061728396
50,5,True,13.097222222222221
50,6,False,19.40993788819876
50,6,True,13.416666666666666
50,7,False,18.683229813664596
50,7,True,12.819444444444445
50,8,False,16.08641975308642
50,8,True,11.708333333333334
50,9,False,14.030864197530864
50,9,True,11.845070422535212
50,10,False,12.397515527950311
50,10,True,11.070422535211268
50,11,False,10.635802469135802
50,11,True,9.375
50,12,False,10.246913580246913
50,12,True,8.569444444444445
50,13,False,10.213414634146341
50,13,True,7.464788732394366
50,14,False,10.074285714285715
50,14,True,6.23943661971831
50,15,False,11.325443786982248
50,15,True,6.291666666666667
50,16,False,11.454022988505747
50,16,True,7.833333333333333
50,17,False,12.063583815028903
50,17,True,8.569444444444445
50,18,False,15.192982456140351
50,18,True,10.0
50,19,False,17.798850574712645
50,19,True,10.88888888888889
50,20,False,18.913793103448278
50,20,True,12.347222222222221
50,21,False,17.63905325443787
50,21,True,13.458333333333334
50,22,False,17.11801242236025
50,22,True,13.13888888888889
50,23,False,17.496894409937887
50,23,True,12.73611111111111
51,0,False,14.296296296296296
51,0,True,24.929577464788732
51,1,False,14.385093167701863
51,1,True,24.666666666666668
51,2,False,14.322981366459627
51,2,True,24.666666666666668
51,3,False,14.329192546583851
51,3,True,24.6056338028169
51,4,False,14.378881987577639
51,4,True,24.666666666666668
51,5,False,13.882716049382717
51,5,True,24.583333333333332
51,6,False,13.782608695652174
51,6,True,24.22222222222222
51,7,False,13.409937888198758
51,7,True,25.01388888888889
51,8,False,12.216049382716049
51,8,True,25.416666666666668
51,9,False,13.709876543209877
51,9,True,25.816901408450704
51,10,False,14.79503105590062
51,10,True,24.971830985915492
51,11,False,15.283950617283951
51,11,True,23.625
51,12,False,15.191358024691358
51,12,True,23.88888888888889
51,13,False,15.176829268292684
51,13,True,23.718309859154928
51,14,False,14.834285714285715
51,14,True,24.056338028169016
51,15,False,14.2603550295858
51,15,True,25.51388888888889
51,16,False,14.218390804597702
51,16,True,26.083333333333332
51,17,False,13.554913294797688
51,17,True,25.36111111111111
51,18,False,14.514619883040936
51,18,True,25.211267605633804
51,19,False,15.867816091954023
51,19,True,24.77777777777778
51,20,False,16.551724137931036
51,20,True,24.930555555555557
51,21,False,16.14792899408284
51,21,True,24.930555555555557
51,22,False,15.901234567901234
51,22,True,24.90277777777778
51,23,False,15.03125
51,23,True,24.541666666666668
52,0,False,9.45679012345679
52,0,True,16.507042253521128
52,1,False,9.31055900621118
52,1,True,16.166666666666668
52,2,False,9.360248447204969
52,2,True,16.166666666666668
52,3,False,9.322981366459627
52,3,True,16.281690140845072
52,4,False,9.304347826086957
52,4,True,16.166666666666668
52,5,False,10.283950617283951
52,5,True,16.51388888888889
52,6,False,11.770186335403727
52,6,True,17.11111111111111
52,7,False,12.807453416149068
52,7,True,17.76388888888889
52,8,False,13.567901234567902
52,8,True,19.083333333333332
52,9,False,14.358024691358025
52,9,True,20.183098591549296
52,10,False,14.906832298136646
52,10,True,17.3943661971831
52,11,False,15.858024691358025
52,11,True,18.791666666666668
52,12,False,16.32716049382716
52,12,True,20.125
52,13,False,16.335365853658537
52,13,True,21.281690140845072
52,14,False,14.245714285714286
52,14,True,21.52112676056338
52,15,False,13.071005917159763
52,15,True,21.15277777777778
52,16,False,11.942528735632184
52,16,True,21.194444444444443
52,17,False,9.84971098265896
52,17,True,20.90277777777778
52,18,False,10.203488372093023
52,18,True,20.47887323943662
52,19,False,10.38150289017341
52,19,True,20.625
52,20,False,9.885057471264368
52,20,True,20.541666666666668
52,21,False,9.8698224852071
52,21,True,20.666666666666668
52,22,False,9.666666666666666
52,22,True,19.76388888888889
52,23,False,8.85
52,23,True,18.930555555555557
53,0,False,5.466666666666667
53,0,True,7.887323943661972
53,1,False,5.449664429530201
53,1,True,7.361111111111111
53,2,False,5.456375838926174
53,2,True,7.416666666666667
53,3,False,5.456375838926174
53,3,True,7.309859154929577
53,4,False,5.456375838926174
53,4,True,7.416666666666667
53,5,False,5.413333333333333
53,5,True,7.416666666666667
53,6,False,5.684563758389261
53,6,True,7.347222222222222
53,7,False,6.413333333333333
53,7,True,7.222222222222222
53,8,False,10.426666666666666
53,8,True,7.861111111111111
53,9,False,15.915584415584416
53,9,True,8.267605633802816
53,10,False,16.793548387096774
53,10,True,8.788732394366198
53,11,False,16.685897435897434
53,11,True,8.722222222222221
53,12,False,16.628205128205128
53,12,True,8.88888888888889
53,13,False,15.10759493670886
53,13,True,9.450704225352112
53,14,False,14.94047619047619
53,14,True,9.76056338028169
53,15,False,14.369426751592357
53,15,True,9.36111111111111
53,16,False,13.530864197530864
53,16,True,9.069444444444445
53,17,False,10.354037267080745
53,17,True,8.652777777777779
53,18,False,7.773584905660377
53,18,True,8.549295774647888
53,19,False,6.771604938271605
53,19,True,8.791666666666666
53,20,False,6.3580246913580245
53,20,True,9.01388888888889
53,21,False,6.1210191082802545
53,21,True,9.083333333333334
53,22,False,5.94
53,22,True,9.055555555555555
53,23,False,5.385135135135135
53,23,True,9.125
54,0,False,8.302469135802468
54,0,True,13.309859154929578
54,1,False,7.944099378881988
54,1,True,12.75
54,2,False,7.875776397515528
54,2,True,12.75
54,3,False,8.006211180124224
54,3,True,12.76056338028169
54,4,False,7.900621118012422
54,4,True,12.75
54,5,False,7.925925925925926
54,5,True,12.75
54,6,False,8.254658385093167
54,6,True,13.152777777777779
54,7,False,8.98136645962733
54,7,True,13.416666666666666
54,8,False,9.061728395061728
54,8,True,14.055555555555555
54,9,False,10.74074074074074
54,9,True,14.43661971830986
54,10,False,12.062111801242237
54,10,True,14.408450704225352
54,11,False,12.067901234567902
54,11,True,13.944444444444445
54,12,False,12.0
54,12,True,13.916666666666666
54,13,False,11.798780487804878
54,13,True,13.830985915492958
54,14,False,12.588571428571429
54,14,True,13.23943661971831
54,15,False,12.08284023668639
54,15,True,13.416666666666666
54,16,False,12.074712643678161
54,16,True,13.791666666666666
54,17,False,10.953757225433526
54,17,True,13.652777777777779
54,18,False,9.767441860465116
54,18,True,14.084507042253522
54,19,False,9.531791907514451
54,19,True,16.416666666666668
54,20,False,8.96551724137931
54,20,True,16.76388888888889
54,21,False,9.011834319526628
54,21,True,16.930555555555557
54,22,False,8.401234567901234
54,22,True,16.819444444444443
54,23,False,8.06875
54,23,True,16.76388888888889
55,0,False,3.685185185185185
55,0,True,6.267605633802817
55,1,False,3.7080745341614905
55,1,True,6.333333333333333
55,2,False,3.7267080745341614
55,2,True,6.333333333333333
55,3,False,3.7267080745341614
55,3,True,6.295774647887324
55,4,False,3.6832298136645965
55,4,True,6.333333333333333
55,5,False,3.8703703703703702
55,5,True,6.430555555555555
55,6,False,4.434782608695652
55,6,True,6.666666666666667
55,7,False,5.900621118012422
55,7,True,6.777777777777778
55,8,False,8.487654320987655
55,8,True,6.819444444444445
55,9,False,11.814814814814815
55,9,True,6.774647887323944
55,10,False,12.745341614906833
55,10,True,6.788732394366197
55,11,False,13.074074074074074
55,11,True,6.888888888888889
55,12,False,12.802469135802468
55,12,True,6.611111111111111
55,13,False,12.585365853658537
55,13,True,6.380281690140845
55,14,False,12.697142857142858
55,14,True,6.788732394366197
55,15,False,12.142011834319527
55,15,True,6.666666666666667
55,16,False,10.53448275862069
55,16,True,6.208333333333333
55,17,False,8.514450867052023
55,17,True,6.138888888888889
55,18,False,5.6608187134502925
55,18,True,6.267605633802817
55,19,False,4.649425287356322
55,19,True,6.166666666666667
55,20,False,4.385057471264368
55,20,True,6.236111111111111
55,21,False,3.8224852071005917
55,21,True,6.25
55,22,False,3.574074074074074
55,22,True,6.333333333333333
55,23,False,3.56875
55,23,True,6.333333333333333
56,0,False,13.790123456790123
56,0,True,16.408450704225352
56,1,False,13.832298136645962
56,1,True,17.65277777777778
56,2,False,13.79503105590062
56,2,True,17.666666666666668
56,3,False,13.93167701863354
56,3,True,17.690140845070424
56,4,False,13.838509316770187
56,4,True,17.666666666666668
56,5,False,14.012345679012345
56,5,True,17.666666666666668
56,6,False,13.5527950310559
56,6,True,17.76388888888889
56,7,False,12.51552795031056
56,7,True,18.375
56,8,False,14.098765432098766
56,8,True,18.555555555555557
56,9,False,15.777777777777779
56,9,True,16.154929577464788
56,10,False,16.627329192546583
56,10,True,15.225352112676056
56,11,False,16.30246913580247
56,11,True,15.791666666666666
56,12,False,15.753086419753087
56,12,True,14.847222222222221
56,13,False,16.304878048780488
56,13,True,16.281690140845072
56,14,False,16.2
56,14,True,16.098591549295776
56,15,False,16.585798816568047
56,15,True,16.069444444444443
56,16,False,15.764367816091953
56,16,True,16.34722222222222
56,17,False,15.057803468208093
56,17,True,17.694444444444443
56,18,False,11.994186046511627
56,18,True,18.112676056338028
56,19,False,11.057803468208093
56,19,True,17.958333333333332
56,20,False,11.879310344827585
56,20,True,18.01388888888889
56,21,False,11.372781065088757
56,21,True,17.97222222222222
56,22,False,11.074074074074074
56,22,True,18.0
56,23,False,11.88125
56,23,True,18.375
57,0,False,8.820987654320987
57,0,True,6.098591549295775
57,1,False,8.888198757763975
57,1,True,6.083333333333333
57,2,False,8.77639751552795
57,2,True,6.083333333333333
57,3,False,8.838509316770187
57,3,True,6.126760563380282
57,4,False,8.894409937888199
57,4,True,6.083333333333333
57,5,False,8.851851851851851
57,5,True,6.083333333333333
57,6,False,8.956521739130435
57,6,True,6.333333333333333
57,7,False,9.217391304347826
57,7,True,6.833333333333333
57,8,False,10.006172839506172
57,8,True,6.652777777777778
57,9,False,10.598765432098766
57,9,True,5.943661971830986
57,10,False,10.77639751552795
57,10,True,5.774647887323944
57,11,False,10.851851851851851
57,11,True,5.888888888888889
57,12,False,10.82716049382716
57,12,True,6.5
57,13,False,10.46951219512195
57,13,True,5.873239436619718
57,14,False,9.697142857142858
57,14,True,5.887323943661972
57,15,False,9.775147928994082
57,15,True,5.819444444444445
57,16,False,9.454022988505747
57,16,True,6.277777777777778
57,17,False,9.300578034682081
57,17,True,6.5
57,18,False,9.590643274853802
57,18,True,6.732394366197183
57,19,False,8.040229885057471
57,19,True,6.694444444444445
57,20,False,7.810344827586207
57,20,True,6.805555555555555
57,21,False,7.970414201183432
57,21,True,6.888888888888889
57,22,False,7.956521739130435
57,22,True,6.944444444444445
57,23,False,8.01863354037267
57,23,True,7.277777777777778
58,0,False,16.703703703703702
58,0,True,19.140845070422536
58,1,False,16.596273291925467
58,1,True,19.40277777777778
58,2,False,16.67080745341615
58,2,True,19.416666666666668
58,3,False,16.608695652173914
58,3,True,19.239436619718308
58,4,False,16.695652173913043
58,4,True,19.416666666666668
58,5,False,16.91358024691358
58,5,True,19.38888888888889
58,6,False,17.801242236024844
58,6,True,20.194444444444443
58,7,False,17.403726708074533
58,7,True,20.5
58,8,False,20.265432098765434
58,8,True,20.194444444444443
58,9,False,22.666666666666668
58,9,True,19.985915492957748
58,10,False,23.25465838509317
58,10,True,16.014084507042252
58,11,False,22.901234567901234
58,11,True,17.27777777777778
58,12,False,21.753086419753085
58,12,True,17.819444444444443
58,13,False,21.365853658536587
58,13,True,17.661971830985916
58,14,False,21.114285714285714
58,14,True,18.633802816901408
58,15,False,19.54437869822485
58,15,True,19.59722222222222
58,16,False,18.511494252873565
58,16,True,20.51388888888889
58,17,False,16.46820809248555
58,17,True,20.51388888888889
58,18,False,14.157894736842104
58,18,True,20.464788732394368
58,19,False,13.568965517241379
58,19,True,19.48611111111111
58,20,False,15.137931034482758
58,20,True,19.194444444444443
58,21,False,16.307692307692307
58,21,True,19.541666666666668
58,22,False,15.549382716049383
58,22,True,19.86111111111111
58,23,False,15.93125
58,23,True,19.819444444444443
59,0,False,7.450617283950617
59,0,True,7.605633802816901
59,1,False,7.801242236024844
59,1,True,7.5
59,2,False,7.919254658385094
59,2,True,7.5
59,3,False,7.906832298136646
59,3,True,7.591549295774648
59,4,False,7.888198757763975
59,4,True,7.5
59,5,False,7.037037037037037
59,5,True,6.736111111111111
59,6,False,6.770186335403727
59,6,True,6.541666666666667
59,7,False,6.888198757763975
59,7,True,6.638888888888889
59,8,False,5.833333333333333
59,8,True,6.388888888888889
59,9,False,7.2407407407407405
59,9,True,5.71830985915493
59,10,False,6.714285714285714
59,10,True,5.76056338028169
59,11,False,6.907407407407407
59,11,True,6.180555555555555
59,12,False,7.080246913580247
59,12,True,5.791666666666667
59,13,False,6.5182926829268295
59,13,True,5.169014084507042
59,14,False,8.525714285714285
59,14,True,5.577464788732394
59,15,False,9.349112426035504
59,15,True,6.916666666666667
59,16,False,8.902298850574713
59,16,True,6.402777777777778
59,17,False,5.763005780346821
59,17,True,5.861111111111111
59,18,False,6.029239766081871
59,18,True,6.140845070422535
59,19,False,6.32183908045977
59,19,True,6.486111111111111
59,20,False,6.367816091954023
59,20,True,6.486111111111111
59,21,False,6.384615384615385
59,21,True,6.625
59,22,False,6.462962962962963
59,22,True,6.666666666666667
59,23,False,7.025
59,23,True,7.416666666666667
60,0,False,23.265432098765434
60,0,True,19.971830985915492
60,1,False,23.664596273291924
60,1,True,21.52777777777778
60,2,False,23.714285714285715
60,2,True,21.666666666666668
60,3,False,23.70186335403727
60,3,True,21.577464788732396
60,4,False,23.74534161490683
60,4,True,21.666666666666668
60,5,False,21.82716049382716
60,5,True,20.319444444444443
60,6,False,20.472049689440993
60,6,True,20.069444444444443
60,7,False,17.11801242236025
60,7,True,20.48611111111111
60,8,False,13.098765432098766
60,8,True,19.958333333333332
60,9,False,8.080246913580247
60,9,True,18.070422535211268
60,10,False,7.496894409937888
60,10,True,15.0
60,11,False,6.703703703703703
60,11,True,11.23611111111111
60,12,False,7.407407407407407
60,12,True,9.652777777777779
60,13,False,6.9817073170731705
60,13,True,8.253521126760564
60,14,False,7.897142857142857
60,14,True,9.67605633802817
60,15,False,10.076923076923077
60,15,True,10.402777777777779
60,16,False,11.488505747126437
60,16,True,11.472222222222221
60,17,False,12.260115606936417
60,17,True,11.38888888888889
60,18,False,15.719298245614034
60,18,True,11.028169014084508
60,19,False,17.591954022988507
60,19,True,12.541666666666666
60,20,False,19.195402298850574
60,20,True,14.5
60,21,False,20.159763313609467
60,21,True,13.819444444444445
60,22,False,21.549382716049383
60,22,True,14.25
60,23,False,23.38125
60,23,True,16.65277777777778
61,0,False,4.006172839506172
61,0,True,4.859154929577465
61,1,False,3.9627329192546585
61,1,True,4.833333333333333
61,2,False,4.012422360248447
61,2,True,4.833333333333333
61,3,False,4.0062111801242235
61,3,True,4.901408450704225
61,4,False,3.9627329192546585
61,4,True,4.833333333333333
61,5,False,4.203703703703703
61,5,True,4.763888888888889
61,6,False,4.577639751552795
61,6,True,4.916666666666667
61,7,False,5.863354037267081
61,7,True,4.944444444444445
61,8,False,7.6419753086419755
61,8,True,5.263888888888889
61,9,False,6.444444444444445
61,9,True,8.028169014084508
61,10,False,5.701863354037267
61,10,True,7.23943661971831
61,11,False,5.648148148148148
61,11,True,7.333333333333333
61,12,False,6.783950617283951
61,12,True,7.013888888888889
61,13,False,7.024390243902439
61,13,True,7.971830985915493
61,14,False,6.714285714285714
61,14,True,6.887323943661972
61,15,False,6.047337278106509
61,15,True,6.25
61,16,False,5.367816091954023
61,16,True,6.805555555555555
61,17,False,4.023121387283237
61,17,True,6.458333333333333
61,18,False,4.444444444444445
61,18,True,6.140845070422535
61,19,False,4.517241379310345
61,19,True,6.083333333333333
61,20,False,4.235632183908046
61,20,True,6.055555555555555
61,21,False,3.5857988165680474
61,21,True,5.666666666666667
61,22,False,3.432098765432099
61,22,True,5.513888888888889
61,23,False,3.5
61,23,True,5.666666666666667
62,0,False,4.7407407407407405
62,0,True,4.605633802816901
62,1,False,4.881987577639752
62,1,True,4.402777777777778
62,2,False,4.881987577639752
62,2,True,4.416666666666667
62,3,False,4.881987577639752
62,3,True,4.436619718309859
62,4,False,4.850931677018633
62,4,True,4.416666666666667
62,5,False,4.851851851851852
62,5,True,4.416666666666667
62,6,False,5.77639751552795
62,6,True,4.472222222222222
62,7,False,12.683229813664596
62,7,True,4.75
62,8,False,15.24074074074074
62,8,True,5.805555555555555
62,9,False,16.487654320987655
62,9,True,6.253521126760563
62,10,False,17.198757763975156
62,10,True,6.140845070422535
62,11,False,17.11111111111111
62,11,True,6.180555555555555
62,12,False,16.938271604938272
62,12,True,5.777777777777778
62,13,False,16.353658536585368
62,13,True,5.985915492957746
62,14,False,15.708571428571428
62,14,True,6.47887323943662
62,15,False,14.31360946745562
62,15,True,6.583333333333333
62,16,False,12.517241379310345
62,16,True,6.375
62,17,False,9.601156069364162
62,17,True,6.166666666666667
62,18,False,5.970760233918129
62,18,True,5.563380281690141
62,19,False,5.327586206896552
62,19,True,6.125
62,20,False,4.540229885057471
62,20,True,6.458333333333333
62,21,False,3.6804733727810652
62,21,True,6.708333333333333
62,22,False,3.5185185185185186
62,22,True,6.694444444444445
62,23,False,3.625
62,23,True,6.708333333333333
63,0,False,10.518518518518519
63,0,True,9.169014084507042
63,1,False,10.73913043478261
63,1,True,9.25
63,2,False,10.75776397515528
63,2,True,9.25
63,3,False,10.77639751552795
63,3,True,9.338028169014084
63,4,False,10.745341614906833
63,4,True,9.25
63,5,False,10.74074074074074
63,5,True,9.25
63,6,False,11.06832298136646
63,6,True,9.5
63,7,False,13.453416149068323
63,7,True,10.027777777777779
63,8,False,12.462962962962964
63,8,True,10.23611111111111
63,9,False,14.54320987654321
63,9,True,10.647887323943662
63,10,False,15.614906832298137
63,10,True,11.028169014084508
63,11,False,16.598765432098766
63,11,True,12.555555555555555
63,12,False,16.709876543209877
63,12,True,12.25
63,13,False,16.96951219512195
63,13,True,12.338028169014084
63,14,False,16.228571428571428
63,14,True,12.070422535211268
63,15,False,15.23076923076923
63,15,True,11.916666666666666
63,16,False,13.517241379310345
63,16,True,11.847222222222221
63,17,False,12.052023121387283
63,17,True,11.444444444444445
63,18,False,11.871345029239766
63,18,True,12.154929577464788
63,19,False,11.522988505747126
63,19,True,11.916666666666666
63,20,False,10.28735632183908
63,20,True,11.583333333333334
63,21,False,10.42603550295858
63,21,True,11.222222222222221
63,22,False,10.290123456790123
63,22,True,10.472222222222221
63,23,False,9.8375
63,23,True,10.152777777777779
64,0,False,9.833333333333334
64,0,True,12.535211267605634
64,1,False,9.987577639751553
64,1,True,12.666666666666666
64,2,False,9.950310559006212
64,2,True,12.666666666666666
64,3,False,9.968944099378882
64,3,True,12.549295774647888
64,4,False,9.93167701863354
64,4,True,12.666666666666666
64,5,False,9.820987654320987
64,5,True,12.597222222222221
64,6,False,10.496894409937887
64,6,True,12.458333333333334
64,7,False,10.714285714285714
64,7,True,12.36111111111111
64,8,False,10.024691358024691
64,8,True,12.430555555555555
64,9,False,14.17283950617284
64,9,True,13.338028169014084
64,10,False,15.422360248447205
64,10,True,13.0
64,11,False,15.648148148148149
64,11,True,12.069444444444445
64,12,False,15.537037037037036
64,12,True,13.152777777777779
64,13,False,14.707317073170731
64,13,True,12.830985915492958
64,14,False,14.114285714285714
64,14,True,12.464788732394366
64,15,False,14.136094674556213
64,15,True,12.01388888888889
64,16,False,13.770114942528735
64,16,True,10.583333333333334
64,17,False,12.092485549132949
64,17,True,10.777777777777779
64,18,False,9.789473684210526
64,18,True,11.19718309859155
64,19,False,9.568965517241379
64,19,True,12.347222222222221
64,20,False,9.224137931034482
64,20,True,12.916666666666666
64,21,False,9.520710059171599
64,21,True,13.26388888888889
64,22,False,9.378881987577639
64,22,True,13.555555555555555
64,23,False,9.20496894409938
64,23,True,13.402777777777779
65,0,False,12.08641975308642
65,0,True,11.295774647887324
65,1,False,12.335403726708075
65,1,True,11.569444444444445
65,2,False,12.267080745341614
65,2,True,11.583333333333334
65,3,False,12.322981366459627
65,3,True,11.492957746478874
65,4,False,12.229813664596273
65,4,True,11.583333333333334
65,5,False,12.271604938271604
65,5,True,11.583333333333334
65,6,False,12.521739130434783
65,6,True,11.555555555555555
65,7,False,13.397515527950311
65,7,True,11.569444444444445
65,8,False,11.432098765432098
65,8,True,12.055555555555555
65,9,False,13.808641975308642
65,9,True,12.549295774647888
65,10,False,14.51552795031056
65,10,True,12.56338028169014
65,11,False,14.524691358024691
65,11,True,12.01388888888889
65,12,False,13.74074074074074
65,12,True,11.152777777777779
65,13,False,13.365853658536585
65,13,True,10.535211267605634
65,14,False,13.92
65,14,True,9.394366197183098
65,15,False,13.816568047337277
65,15,True,9.430555555555555
65,16,False,14.264367816091953
65,16,True,10.833333333333334
65,17,False,12.826589595375722
65,17,True,11.541666666666666
65,18,False,10.362573099415204
65,18,True,12.267605633802816
65,19,False,9.620689655172415
65,19,True,12.51388888888889
65,20,False,10.201149425287356
65,20,True,13.0
65,21,False,10.461538461538462
65,21,True,13.027777777777779
65,22,False,10.745341614906833
65,22,True,13.166666666666666
65,23,False,11.142857142857142
65,23,True,13.23611111111111
66,0,False,22.617283950617285
66,0,True,15.47887323943662
66,1,False,23.509316770186334
66,1,True,16.23611111111111
66,2,False,23.385093167701864
66,2,True,16.25
66,3,False,23.316770186335404
66,3,True,16.408450704225352
66,4,False,23.37888198757764
66,4,True,16.25
66,5,False,23.48148148148148
66,5,True,16.23611111111111
66,6,False,23.86335403726708
66,6,True,16.15277777777778
66,7,False,24.571428571428573
66,7,True,16.0
66,8,False,23.160493827160494
66,8,True,15.277777777777779
66,9,False,21.82716049382716
66,9,True,13.267605633802816
66,10,False,20.96273291925466
66,10,True,10.859154929577464
66,11,False,17.77777777777778
66,11,True,9.166666666666666
66,12,False,14.808641975308642
66,12,True,12.13888888888889
66,13,False,13.53048780487805
66,13,True,11.267605633802816
66,14,False,13.4
66,14,True,9.380281690140846
66,15,False,13.023668639053254
66,15,True,10.902777777777779
66,16,False,14.10344827586207
66,16,True,11.583333333333334
66,17,False,13.017341040462428
66,17,True,14.25
66,18,False,13.192982456140351
66,18,True,15.71830985915493
66,19,False,13.96551724137931
66,19,True,17.458333333333332
66,20,False,15.402298850574713
66,20,True,18.13888888888889
66,21,False,15.627218934911243
66,21,True,18.48611111111111
66,22,False,17.234567901234566
66,22,True,19.375
66,23,False,18.78125
66,23,True,19.51388888888889
67,0,False,30.666666666666668
67,0,True,25.633802816901408
67,1,False,31.06832298136646
67,1,True,27.125
67,2,False,31.062111801242235
67,2,True,27.27777777777778
67,3,False,31.062111801242235
67,3,True,27.197183098591548
67,4,False,31.15527950310559
67,4,True,27.36111111111111
67,5,False,31.5
67,5,True,27.38888888888889
67,6,False,31.167701863354036
67,6,True,27.083333333333332
67,7,False,27.857142857142858
67,7,True,26.555555555555557
67,8,False,23.271604938271604
67,8,True,25.666666666666668
67,9,False,13.074074074074074
67,9,True,22.253521126760564
67,10,False,8.360248447204969
67,10,True,17.450704225352112
67,11,False,7.487654320987654
67,11,True,17.125
67,12,False,8.135802469135802
67,12,True,15.86111111111111
67,13,False,7.621951219512195
67,13,True,12.647887323943662
67,14,False,9.137142857142857
67,14,True,12.098591549295774
67,15,False,11.011834319526628
67,15,True,9.902777777777779
67,16,False,13.505747126436782
67,16,True,11.930555555555555
67,17,False,15.61849710982659
67,17,True,13.458333333333334
67,18,False,21.005847953216374
67,18,True,14.309859154929578
67,19,False,24.99425287356322
67,19,True,16.416666666666668
67,20,False,27.471264367816094
67,20,True,18.833333333333332
67,21,False,28.90532544378698
67,21,True,20.90277777777778
67,22,False,30.88888888888889
67,22,True,22.305555555555557
67,23,False,31.88125
67,23,True,21.194444444444443
68,0,False,8.432098765432098
68,0,True,8.422535211267606
68,1,False,8.590062111801242
68,1,True,8.430555555555555
68,2,False,8.51552795031056
68,2,True,8.5
68,3,False,8.577639751552795
68,3,True,8.352112676056338
68,4,False,8.608695652173912
68,4,True,8.5
68,5,False,8.5
68,5,True,8.5
68,6,False,8.546583850931677
68,6,True,8.333333333333334
68,7,False,9.950310559006212
68,7,True,8.722222222222221
68,8,False,14.802469135802468
68,8,True,8.652777777777779
68,9,False,21.37037037037037
68,9,True,8.985915492957746
68,10,False,21.1055900621118
68,10,True,9.830985915492958
68,11,False,20.728395061728396
68,11,True,9.152777777777779
68,12,False,19.604938271604937
68,12,True,9.23611111111111
68,13,False,19.1890243902439
68,13,True,9.901408450704226
68,14,False,19.497142857142858
68,14,True,11.619718309859154
68,15,False,18.319526627218934
68,15,True,11.88888888888889
68,16,False,16.902298850574713
68,16,True,12.402777777777779
68,17,False,14.491329479768787
68,17,True,12.86111111111111
68,18,False,9.319767441860465
68,18,True,13.19718309859155
68,19,False,8.184971098265896
68,19,True,12.902777777777779
68,20,False,8.32183908045977
68,20,True,12.291666666666666
68,21,False,8.698224852071005
68,21,True,12.36111111111111
68,22,False,7.580246913580247
68,22,True,12.01388888888889
68,23,False,6.71875
68,23,True,12.222222222222221
69,0,False,21.382716049382715
69,0,True,16.633802816901408
69,1,False,21.48447204968944
69,1,True,16.38888888888889
69,2,False,21.347826086956523
69,2,True,16.416666666666668
69,3,False,21.496894409937887
69,3,True,16.47887323943662
69,4,False,21.53416149068323
69,4,True,16.416666666666668
69,5,False,22.104938271604937
69,5,True,16.51388888888889
69,6,False,24.559006211180126
69,6,True,16.51388888888889
69,7,False,23.695652173913043
69,7,True,17.194444444444443
69,8,False,20.78395061728395
69,8,True,17.63888888888889
69,9,False,22.895061728395063
69,9,True,17.492957746478872
69,10,False,25.273291925465838
69,10,True,17.816901408450704
69,11,False,25.228395061728396
69,11,True,18.166666666666668
69,12,False,23.685185185185187
69,12,True,18.98611111111111
